97117883173,POINT PROJECT MANAGEMENT PTY LTD,POINPROJ00,9357,26/07/2016 00:00,APINV,UPJ000484 B216 CIIC Fitout,Claim# 13, ,O,Approved,SS_AP,25/08/2016 00:00,10268771
70009327208,AVON VALLEY HOLDINGS,AVONHOLD00,CU3070,01/07/2016 00:00,APINV,Professional Services: Updating Leave,Pay Out Calculator & On-Cost Calculator, ,O,Approved,SS_AP,15/07/2016 00:00,10267407
83780118628,CITY OF PERTH,CITYPERT00,10199912016,15/07/2016 00:00,APINV,"78 Murray Street, Perth",Standard & Additional Rubbish Service,01 July 2016 to 30 June 2017,O,Approved,SS_AP,29/07/2016 00:00,10268252
67931778069,CURTIN STUDENT GUILD,CURSTUD 01,C25884,20/07/2016 00:00,APINV,MAI VAN HA THESIS BINDING, , ,O,Approved,SAE_AP,19/08/2016 00:00,10268548
29100222777,ALL 4 PEOPLE PTY LTD,ALL4PEOP00,1422,01/08/2016 00:00,APINV,Debbie James - Temporary PA,WE 29 July 2016, ,O,Approved,SS_AP,31/08/2016 00:00,10270211
70097136911,GEO-CON PRODUCTS PTY LTD,GEOCOPRO00,30211PI,26/07/2016 00:00,APINV,"Hoek trialxial cell, spare rubber sleeve", , ,O,Approved,SAE_AP,25/08/2016 00:00,10268644
22003287643,KREAB GAVIN ANDERSON (AUSTRALIA) LTD,KREABGAV00,465441,13/07/2016 00:00,APINV,UPJ000407 CURTIN CONNECT B102,PROGRESS CLAIM NO. 1, ,C,Paid/Credited,SS_AP,12/08/2016 00:00,10267512
21735409223,ANTHONY ROBERT MORGAN,TONYMORG00,10,27/07/2016 00:00,APINV,TOM MORGAN CONSULTING FOR GREATER,CURTIN MASTER PLANNING,Jul-16,C,Paid/Credited,SS_AP,10/08/2016 00:00,10269638
28925312809,DEPARTMENT OF TRAINING & WORKFORCE DEVELOPMENT,DEPTRWOR00,1804,26/07/2016 00:00,APINV,E&A Teaching workshop - 21 staff,(academic) 27-28JUL2016, ,C,Paid/Credited,SAE_AP,03/08/2016 00:00,10270303
95000029729,BOC GASES,BOCGASES00,4013139982,19/07/2016 00:00,APINV,Del Ref: 2008636309,Argon Liquid Scientific Cyrospeed,Brad Mcdonald,O,Approved,SAE_AP,02/08/2016 00:00,10267478
16085983875,HOBSONS AUSTRALIA PTY LTD,HOBSOAUS01,INV00051378,27/07/2016 00:00,APINV,Hobsons Solutions schedule work 4, Lead Generation Commencing on 01/06/16,Marketing Serice Fees,O,Approved,SS_AP,26/08/2016 00:00,10269043
72002208915,ADCORP AUST PTY LTD,ADCORAUS01,WG1581911,25/07/2016 00:00,APINV,Higher Education Supplement-,Australian Wed 6th July 2016, ,C,Paid/Credited,HTH_AP,01/08/2016 00:00,10268340
52007403750,ZENITH INTERIORS PTY. LTD,ZENINTWA00,137799,21/07/2016 00:00,APINV,FLO SINGLE MONITOR ARM,2 QTYS B101.136, ,C,Paid/Credited,SS_AP,04/08/2016 00:00,10267875
60625614643,SHAW MAINTENANCE SERVICES,SHAWMAIN00,2016216,28/07/2016 00:00,APINV,MAIN VH CARP VH16-055, , ,O,Approved,SS_AP,11/08/2016 00:00,10269346
29100222777,ALL 4 PEOPLE PTY LTD,ALL4PEOP00,1388,18/07/2016 00:00,APINV,Gemma McDonald - HR Assistant,WE 15/07/2016, ,O,Approved,SS_AP,17/08/2016 00:00,10267470
99407924094,LESLIE MITCHELL ISAACS,LESMITCH00,250,29/07/2016 00:00,APINV,"WR474605 - B402, B420, Hub, B101, B408","B501, B303, B204, B105",Remove & replact eftpos & mini cashier,O,Approved,SS_AP,28/08/2016 00:00,10269732
63009437790,ROWE SCIENTIFIC,ROWESCIE00,115934,28/07/2016 00:00,APINV,ACC No. WASBEN,Web Order: 149108, ,O,Approved,SAE_AP,27/08/2016 00:00,10270412
40099916793,WEST COAST SPRING WATER P/L T/As AUSSIE NATURAL SPRING WATER,PALMSPRI00,603743,13/07/2016 00:00,APINV,15L spring water for  Hum.T&L office,13/07/2016, ,C,Paid/Credited,HUM_AP,12/08/2016 00:00,10270441
89068591246,CATALANO SEAFOODS,CATASEAF00,532812,21/07/2016 00:00,APINV,SNAPPER FILLET PROCESSING,HEADS EXTRACT OTOLITH,ANDREW TILLEY,C,Paid/Credited,HTH_AP,22/07/2016 00:00,10267890
63891552976,STEVEN ALLAN LAWRENCE,FIRCHVEN00,C0093,18/07/2016 00:00,APINV,B110 SAECO COFFEE MACHINE,11-07-16 TO 17-07-16, ,O,Approved,SS_AP,17/08/2016 00:00,10267163
35026846389,GRIFFITH HACK,GRIFFHAC00,847872,27/07/2016 00:00,APINV,SINGAPORE  201209312-6 METHOD OF AND,SYSTEM FOR GRINDING PYROLYSIS OF,PARTICULATE CARBONACEOUS FEEDSTOCK,C,Paid/Credited,SS_AP,10/08/2016 00:00,10268776
94091596235,A-TEAM PRINTING,ATEAMPRI00,86926,26/07/2016 00:00,APINV,1000 x Humanities UG Mass Communication, , ,O,Approved,SS_AP,25/08/2016 00:00,10268606
89053823579,AILEEN JEANETTE ANGUS,SODACO  00,SODA160314,01/08/2016 00:00,APINV,WR451161 Minor Project Panel Project,Update Meetings, ,C,Paid/Credited,SS_AP,08/08/2016 00:00,10270058
48009199151,CENTIGRADE SERVICES,CENTSERV00,VSM03734,27/07/2016 00:00,APINV,10025 Bentley Fume Cupboard Audits,Technology Park, ,O,Approved,SS_AP,26/08/2016 00:00,10269805
99407924094,LESLIE MITCHELL ISAACS,LESMITCH00,230,23/07/2016 00:00,APINV,WR474514 - B208.305B,Remove & repair pinning board,Patch & touch up marks on wall,O,Approved,SS_AP,22/08/2016 00:00,10268226
72002208915,ADCORP AUST PTY LTD,ADCORAUS01,WG1627321,28/07/2016 00:00,APINV,Ord#4267 - HR & Recruitment advisors * 3,Office of Corporate Services, ,O,Approved,SS_AP,04/08/2016 00:00,10269129
92162921511,ADVANCE PRESS (2013) PTY LTD,ADVAPRES00,103194,29/07/2016 00:00,APINV,Student Service Centre,Student Charter - A4 Poster, ,C,Paid/Credited,SS_AP,05/08/2016 00:00,10269436
30112391812,VIZCOM TECHNOLOGIES,VIZCOM  00,15388,29/07/2016 00:00,APINV,Curtin 105 iZone AV Standardisation  -,Variation Supply & install new extron TX,& HDMI feed for PC CSSL 10081,O,Approved,SS_AP,28/08/2016 00:00,10270563
95000029729,BOC GASES,BOCGASES00,4013382531,04/08/2016 00:00,APINV,Nitrogen Liq Spec August 2016,Physics Ship-to 2003568, ,O,Approved,SAE_AP,18/08/2016 00:00,10271114
21002888762,HUDSON GLOBAL RESOURCES PTY LTD,HUDSGLOB00,I000506111,03/08/2016 00:00,APINV,Toy Erdal,PE 29/07/16, ,O,Approved,SS_AP,10/08/2016 00:00,10271141
95514355068,JB &  FM DEERY,DEERYJB 00,30183,31/07/2016 00:00,APINV,MAIN - CARPARK CONCRETE KERB REMOVAL, , ,O,Approved,SS_AP,03/08/2016 00:00,10270471
64019617961,GREG BLIGHT,GREGBLIG00,3082016,03/08/2016 00:00,APINV,PAYS, , ,C,Paid/Credited,SS_AP,10/08/2016 00:00,10270341
71890063174,B CHANMALA & N.H & V HOANG T/A SIMPLY DELICIOUS,SIMPLDEL01,304,27/07/2016 00:00,APINV,Catering for Sch of Management, , ,C,Paid/Credited,CBS_AP,03/08/2016 00:00,10269867
26923058165,THE TRUSTEE FOR TEAM MEDICAL SUPPLIES UNIT TRUST,BPMEDCAL00,313066,25/07/2016 00:00,APINV,Medicinal Purchases, , ,O,Approved,SS_AP,24/08/2016 00:00,10270455
67931778069,CURTIN STUDENT GUILD,CURSTUD 01,X9450,31/07/2016 00:00,APINV,"Guild account card: Milk, cakes and","slices for meetings / Venue:B209, Lvl 2l",7 Staff,O,Approved,HUM_AP,30/08/2016 00:00,10269809
46770842823,THE TRUSTEE FOR HOLMES INVESTMENT TRUST,SECURATR00,SI117436,01/08/2016 00:00,APINV,Monthly Support Fees,Securatrak - Deficits in Driving, ,O,Approved,HTH_AP,31/08/2016 00:00,10269987
76618757104,CARYN J MINCHERTON & PENELOPE J MELSOM,SKILLBUI00,34722,03/05/2016 00:00,APINV,Student placement & supervision,Wong & Palmer, ,O,Approved,HTH_AP,02/06/2016 00:00,10269989
37064347584,COLONIAL PRINT & PROMOTIONS,COLONPRI00,119983,03/08/2016 00:00,APINV,Colonial - branded trade show bags,MH Week, ,O,Approved,HTH_AP,02/09/2016 00:00,10270483
35533091465,OUTPOST CENTRAL LTD,OUTPCENT00,OPA4539,31/05/2016 00:00,APINV,Outpost loggers Ref: 14163,01 May 2016 to 31 Dec 2016, ,O,Approved,SS_AP,30/06/2016 00:00,10269181
70002902650,SITA AUSTRALIA PTY LTD,SITAAUST00,15747545,31/07/2016 00:00,APINV,"04 - Grease Trap, Liquid Disposal",& Disposal Period Ending 31.07.2016, A/C No: 624532,O,Approved,SS_AP,14/08/2016 00:00,10271216
95514355068,JB &  FM DEERY,DEERYJB 00,30176,12/07/2016 00:00,APINV,WR474378 B105 South West Corner, paving maintenance, ,C,Paid/Credited,SS_AP,19/07/2016 00:00,10266155
25699879002,BENTLEY NEWS DELIVERY,BTLYNEWS00,87499,09/07/2016 00:00,APINV,A/C 2356 HR NEWSPAPERS,12/06/2016-09/07/2016, ,O,Approved,SS_AP,08/08/2016 00:00,10269199
24082372834,DATATEL COMMUNICATIONS PTY LTD,DATATEL 00,58964,23/06/2016 00:00,APINV,WR B500-1740 - B500 M502,Supply & install 1 Double Data Point, ,O,Approved,SS_AP,07/07/2016 00:00,10262438
90092562984,INTEGRITY INDUSTRIAL PTY LTD,INTEGIND00,64850,24/07/2016 00:00,APINV,Dominique Capper - General Hand,WE 24/07/2016, ,O,Approved,SS_AP,23/08/2016 00:00,10269092
62052314682,SANPOINT PTY LTD,LDTOTAL 00,76945,31/07/2016 00:00,APINV,GARDEN & GROUNDS FOR JULY 2016, , ,C,Paid/Credited,SS_AP,07/08/2016 00:00,10269980
58059895573,SAGE COMPUTING SERVICES PTY LTD,SAGECOMP00,2004489,12/07/2016 00:00,APINV,Consulting by Christian Brunini,online VC Award Nomination system, ,O,Approved,SS_AP,11/08/2016 00:00,10266169
39087386445,PERTH ENERGY PTY LTD,PERTHENE00,110010375,05/08/2016 00:00,APINV,"Hayman Rd Bentley, M65AL034, Gas Usage,","From 01 Jul To 31 Jul 2016, Acc# 602707", ,O,Approved,SS_AP,04/09/2016 00:00,10271240
99407924094,LESLIE MITCHELL ISAACS,LESMITCH00,249,29/07/2016 00:00,APINV,WR 472195 B110 Stores-Grind Labels Off,50 Chairs, ,O,Approved,SS_AP,28/08/2016 00:00,10269731
39087386445,PERTH ENERGY PTY LTD,PERTHENE00,110009619,01/08/2016 00:00,APINV,ELECTRICITY GUILD HOUSE JUL 2016, , ,O,Approved,SS_AP,31/08/2016 00:00,10270548
76061027094,NETWORK EXPRESS AUST PTY LTD,NETWOEXP00,N28859,22/07/2016 00:00,APINV,WA School of Mines/ Curtin Uni,13.07.2016 to 19.07.2016, ,C,Paid/Credited,SS_AP,29/07/2016 00:00,10270390
34056503461,AVT SERVICES PTY LTD,AVTSERVI00,28853,31/07/2016 00:00,APINV,Tip Seal Service/Clean & Test of nXDS6i, , ,O,Approved,SAE_AP,30/08/2016 00:00,10270157
41000495269,TNT EXPRESS,TNTINMAI00,48945331,23/07/2016 00:00,APINV,Account# 20779810 week 30, , ,C,Paid/Credited,SAE_AP,06/08/2016 00:00,10268931
24082372834,DATATEL COMMUNICATIONS PTY LTD,DATATEL 00,59710,29/07/2016 00:00,APINV,WR473804,B400 Rm236,Ports Installation,C,Paid/Credited,SS_AP,12/08/2016 00:00,10269592
29100222777,ALL 4 PEOPLE PTY LTD,ALL4PEOP00,1419,01/08/2016 00:00,APINV,Amy Cummings - Temporaty HR Assistant,WE 29 July 2016, ,O,Approved,SS_AP,31/08/2016 00:00,10270209
24082372834,DATATEL COMMUNICATIONS PTY LTD,DATATEL 00,59642,29/07/2016 00:00,APINV,Upgrading all remaining areas of B602, , ,O,Approved,SS_AP,12/08/2016 00:00,10269416
21002888762,HUDSON GLOBAL RESOURCES PTY LTD,HUDSGLOB00,I000506858,03/08/2016 00:00,APINV,Toon Jessica,PE 29/07/16, ,O,Approved,SS_AP,10/08/2016 00:00,10271162
49719638562,Margaret Anne Mason,COMOAPAR00,216,24/07/2016 00:00,APINV,Welcome pack (fresh foood & groceries),for guests at Como Executive Apartment, ,O,Approved,SS_AP,23/08/2016 00:00,10268201
29100222777,ALL 4 PEOPLE PTY LTD,ALL4PEOP00,1404,25/07/2016 00:00,APINV,HR ASSISTANT GEMMA MCDONALD,WE 22ND JULY 2016, ,O,Approved,SS_AP,24/08/2016 00:00,10268358
28050542633,QUEENSLAND TERTIARY ADMISSIONS CENTRE LIMITED,QTACLTD 00,10600,30/06/2016 00:00,APINV,Postgraduate@QTAC request fees for 1 Jan, to 30 Jun 2016 as per the Qualsearch,Agreement,O,Approved,SS_AP,14/07/2016 00:00,10264978
67931778069,CURTIN STUDENT GUILD,CURSTUD 01,C25885,20/07/2016 00:00,APINV,C25885 - Location Map Print,A3 Std Clor Prints A3 Alt Paper 100GSM, ,O,Approved,SS_AP,19/08/2016 00:00,10268547
37095086285,TESTEL AUSTRALIA PTY LTD,TESTEAUS00,WAUCC4222,19/07/2016 00:00,APINV,Testel- maintain an upgradable equipment,"register, inspect & test the equipment", ,O,Approved,HTH_AP,02/08/2016 00:00,10268905
99588408813,THE TRUSTEE FOR ORGANISATIONAL CAPABILITY SOLUTIONS TRUST,ORGACAPA00,160703,27/07/2016 00:00,APINV,Workshop Design - 12/07/2016, , ,O,Approved,SS_AP,10/08/2016 00:00,10269028
67931778069,CURTIN STUDENT GUILD,CURSTUD 01,E16064,31/07/2016 00:00,APINV,University Admission Centre- Semester,End Analysis- 29-07-16 Catering Staff 24, ,O,Approved,SS_AP,30/08/2016 00:00,10269972
63009437790,ROWE SCIENTIFIC,ROWESCIE00,115216,28/07/2016 00:00,APINV,gb1660 beaker 50 ml, , ,O,Approved,HTH_AP,27/08/2016 00:00,10270406
42111925743,AMR & ASSOCIATES PTY LTD,AMRASSOC00,6180,03/08/2016 00:00,APINV,UPJ000392: Project Management Servies,Jul-16, ,O,Approved,SS_AP,17/08/2016 00:00,10270594
17276302490,S.L HO & C.C LEE T/A WHITTY'S FOR WINNERS,WHITTYS 00,206281,31/07/2016 00:00,APINV,INV 206281,Curtin Law School Newspapers,for the month of July 2016,O,Approved,CBS_AP,30/08/2016 00:00,10270299
89546184288,THE TRUSTEE FOR JAY JAY TRUST,PIVOLAUN00,3065,28/07/2016 00:00,APINV,LAUNDRY SERVICES,BLG 404, ,O,Approved,HTH_AP,27/08/2016 00:00,10269101
72002208915,ADCORP AUST PTY LTD,ADCORAUS01,WG1574211,30/06/2016 00:00,APINV,Ref#4235 - Edu Digital Media Officer,Curtin Learning & Teaching (CLT) Edu, ,O,Approved,SS_AP,07/07/2016 00:00,10264595
95098843326,SIRVA RELOCATION,SIRVRELO00,228732,19/07/2016 00:00,APINV,RELOCATION PACKAGE IZDPANAH/PARISA,"TEMPORARY ACCOMMODATION, VEHICLE &",AIRFARE BOOKING 468409,O,Approved,SS_AP,18/08/2016 00:00,10267328
24008781904,MARKETFORCE,MARKETFO00,21653,27/07/2016 00:00,APINV,Production for Open Day Facebook,Canvas, ,O,Approved,SS_AP,26/08/2016 00:00,10269411
41000495269,TNT EXPRESS,TNTINMAI00,49006902,30/07/2016 00:00,APINV,ORD - TNT Trading Week 31 -,Acc #30008412, ,O,Approved,SS_AP,13/08/2016 00:00,10270398
67197124232,R & B PLUMBING & GAS,RBPLUMB 00,13507,23/06/2016 00:00,APINV,WR B500-1762 - B500 Rm4225,Trace & locate leak from fume cupboard,Leak to be excess water running overedge,O,Approved,SS_AP,07/07/2016 00:00,10262401
33051775556,TELSTRA,TELSTRA 08,1004724918JUL2016,16/07/2016 00:00,APINV,Telstra 1004724918 E&A issued,16-Jul-16, ,O,Approved,SAE_AP,30/07/2016 00:00,10271109
70002902650,SITA AUSTRALIA PTY LTD,SITAAUST00,15777470,31/07/2016 00:00,APINV,Acc No 6643706 General Waste Dry,B901 10 Selby St Shenton Park,Period Ending 31/07/2016,O,Approved,SS_AP,14/08/2016 00:00,10271215
21002888762,HUDSON GLOBAL RESOURCES PTY LTD,HUDSGLOB00,I000507121,03/08/2016 00:00,APINV,Hampton Gerard,PE 29/07/16, ,O,Approved,SS_AP,10/08/2016 00:00,10271168
33051775556,TELSTRA,TELSTRA 08,4599100262JUL2016,22/07/2016 00:00,APINV,Telstra account 4599100262 issued,22 July 2016 John Noonan, ,O,Approved,SAE_AP,05/08/2016 00:00,10269204
91808808097,SOUTH REGIONAL TAFE,SORETAFE00,21784,29/07/2016 00:00,APINV,First Quarter 2016 Budget Contribution,DUPLICATION TO OFF SET CREDIT NOTE,C002432 DOC; 10271023,C,Paid/Credited,SS_AP,28/08/2016 00:00,10269426
37882817280,UNIVERSITY OF WESTERN AUSTRALIA,UWA     00,75002398,28/07/2016 00:00,APINV,Prog 2 Project work WADLIP,February to April 2016,UWA Claim,O,Approved,HTH_AP,04/08/2016 00:00,10269137
99407924094,LESLIE MITCHELL ISAACS,LESMITCH00,255,29/07/2016 00:00,APINV,WR 475160: Bldg101 Rm278 Install,2 White Boards; Supply & Fit 2 C/board,Locks; Install 1 Pin Board,O,Approved,SS_AP,28/08/2016 00:00,10269733
65116631504,BPO INTELLIGENCE PTY. LTD.,BPOINTEL00,FR06180,15/07/2016 00:00,APINV,Freight Charges for 01-15 JUL 2016, , ,O,Approved,SS_AP,22/07/2016 00:00,10269186
55028468715,ST JOHN AMBULANCE AUSTRALIA (WA),STJOHNAM01,INV000094400,29/07/2016 00:00,APINV,Sch of NaM - St John Amb Secondment,Contract for MYoung; 1/2/16-1/2/17,July 2016 - 21 Working Days,O,Approved,HTH_AP,12/08/2016 00:00,10270173
47005113468,WSP BUILDINGS PTY LTD,WSPBUILD00,234691,29/07/2016 00:00,APINV,CU TELSTRA Negotiations,Profesional Consultancy Services, ,O,Approved,SS_AP,28/08/2016 00:00,10270489
71890063174,B CHANMALA & N.H & V HOANG T/A SIMPLY DELICIOUS,SIMPLDEL01,255,12/07/2016 00:00,APINV,Sch of NaM Milk Tab for 13/6/16-5/7/16,and Catering for Staff attending Board,of Examiners Meetings (6 Staff),C,Paid/Credited,HTH_AP,19/07/2016 00:00,10266004
89546184288,THE TRUSTEE FOR JAY JAY TRUST,PIVOLAUN00,3025,14/07/2016 00:00,APINV,PIVOT LAUNDRY,LAUNDER AND PRESS,B305 CHIRI,O,Approved,HTH_AP,13/08/2016 00:00,10266535
94091596235,A-TEAM PRINTING,ATEAMPRI00,86857,21/07/2016 00:00,APINV,50 x A4 Poster - Study the World, , ,O,Approved,SS_AP,20/08/2016 00:00,10268253
95000029729,BOC GASES,BOCGASES00,4013151577,20/07/2016 00:00,APINV,Del Ref: 2008645204,Oxygen Indust G Size,Gold Technology Group,C,Paid/Credited,SAE_AP,03/08/2016 00:00,10267927
67197124232,R & B PLUMBING & GAS,RBPLUMB 00,13550,13/07/2016 00:00,APINV,WR474446 B209 Level 3,Supply and install new filter to Billi,Boil unit in kitchen,C,Paid/Credited,SS_AP,27/07/2016 00:00,10266669
70149761428,GREENSTAR HOT WATER,GREENSTA00,124528,20/07/2016 00:00,APINV,KV2757 Rinnai Inv124528, , ,C,Paid/Credited,SS_AP,03/08/2016 00:00,10268444
30632674268,RANDALL'S ROASTS,RANROAST00,4086,26/07/2016 00:00,APINV,Meat for Welcome Dinner Inv4086, , ,C,Paid/Credited,SS_AP,02/08/2016 00:00,10268439
31128004124,INNOVATIVE PARTNERS PTY LTD,INNOPART00,20160616,20/06/2016 00:00,APINV,INV.20160616 Mentoring Jason Ryan, , ,O,Approved,CBS_AP,20/07/2016 00:00,10261589
72256863039,DUN & BRADSTREET (AUST) PTY LTD,DUNBRAUS00,787368,24/07/2016 00:00,APINV,Commission on D&B Collection,Tarryn Cook & Amber Trewenack, ,C,Paid/Credited,SS_AP,31/07/2016 00:00,10268170
71890063174,B CHANMALA & N.H & V HOANG T/A SIMPLY DELICIOUS,SIMPLDEL01,252,12/07/2016 00:00,APINV,102 Hayman Hall Milk Supplies, , ,C,Paid/Credited,SS_AP,19/07/2016 00:00,10265983
89053823579,AILEEN JEANETTE ANGUS,SODACO  00,CUT160214,18/07/2016 00:00,APINV,NATASHA PALMER,MINOR WORKS ASSISTANCE SERVICES,WE 08/07/16 - 15/07/2016,C,Paid/Credited,SS_AP,25/07/2016 00:00,10266980
67931778069,CURTIN STUDENT GUILD,CURSTUD 01,E15995,12/07/2016 00:00,APINV,NAT02 E15995 Refreshments,CEEHE/NCESHE Meeting 08/07/16,STAFF X 6  NON-STAFF X 10,C,Paid/Credited,CBS_AP,11/08/2016 00:00,10265996
71890063174,B CHANMALA & N.H & V HOANG T/A SIMPLY DELICIOUS,SIMPLDEL01,263,11/07/2016 00:00,APINV,interview panel ¡V recruitment,of project officer 3 staff 1 non-staff, ,C,Paid/Credited,HTH_AP,18/07/2016 00:00,10266315
40099916793,WEST COAST SPRING WATER P/L T/As AUSSIE NATURAL SPRING WATER,PALMSPRI00,609598,25/07/2016 00:00,APINV,ACCT 005728 E & F WATER FOR STAFF,15 L 6@6.26, ,O,Approved,CBS_AP,24/08/2016 00:00,10268392
67931778069,CURTIN STUDENT GUILD,CURSTUD 01,18072016,18/07/2016 00:00,APINV,SSAF 2016 1st Incurral, , ,C,Paid/Credited,SS_AP,19/07/2016 00:00,10266736
58719344605,FIRST NATIONAL REAL ESTATE KALGOORLIE,WADESFN 00,CURT1150716,15/07/2016 00:00,APINV,92 MacDonald St Rent,10.07.2016 - 09.08.2016, ,C,Paid/Credited,SAE_AP,22/07/2016 00:00,10267209
13359693220,THE TRUSTEE FOR BRIMSON FAMILY TRUST,XPRESDEL01,2413,22/07/2016 00:00,APINV,158 Xpresso Delight Coffees, , ,C,Paid/Credited,HTH_AP,29/07/2016 00:00,10268230
74043852709,WINTHROP AUSTRALIA,WINTHTEC00,400662,11/07/2016 00:00,APINV,ThinkStation P310 I7/16GB/256GB,CUR082530_1060, Annette Labrooy (173103K),C,Paid/Credited,SS_AP,25/07/2016 00:00,10266764
95000029729,BOC GASES,BOCGASES00,4013097387,11/07/2016 00:00,APINV,BOC -30% O2 in CO2, , ,C,Paid/Credited,SAE_AP,25/07/2016 00:00,10266510
56441862723,AIRLITE GROUP OF COMPANIES,AIRLIGRO00,313772,12/07/2016 00:00,APINV,AIRLITE GROUP OF COMPANIES,Cleaning Stadium Riverview Church,313772/665.28.,C,Paid/Credited,SS_AP,10/08/2016 00:00,10266173
14067969466,DORMA  AUSTRALIA PTY LTD,DORMABWN00,35WA340226,21/07/2016 00:00,APINV,WR473734 WO458464 - 29/06/2016,External door in B305 leading to B306,stuck open and alarm is on,C,Paid/Credited,SS_AP,28/07/2016 00:00,10267838
40099916793,WEST COAST SPRING WATER P/L T/As AUSSIE NATURAL SPRING WATER,PALMSPRI00,609022,20/07/2016 00:00,APINV,Blg 202 Room 149 Water charges,SODA, ,O,Approved,HUM_AP,19/08/2016 00:00,10267690
67931778069,CURTIN STUDENT GUILD,CURSTUD 01,E15988,18/07/2016 00:00,APINV,T.Keely- Morning Tea - Teachers Emotions,"1 Staff ,18 Guests",15-Jul-16,O,Approved,HUM_AP,17/08/2016 00:00,10267235
51291128661,ADVANCED LOCK & KEY,ADVLOCKE00,46326,26/07/2016 00:00,APINV,SOBE- Call to supply & install cylinder,& handle to Blg 201:328,supply 2 x keys EVVA 3KS + 570 Cylinder,O,Approved,HUM_AP,25/08/2016 00:00,10268669
80009156343,ENVIRONMENTAL INDUSTRIES PTY LTD,ENVIRIND00,C19284,26/07/2016 00:00,APINV,B619 - Hedging & removal of over-hanging,branches at back of 619,"2h * pruning, 1h * removal",O,Approved,SS_AP,25/08/2016 00:00,10268686
99007286133,BUNZL LTD,BUNZLLTD00,T230421,22/07/2016 00:00,APINV,KLEENEX F/TISSUE 2PLY X 1000, , ,O,Approved,SS_AP,21/08/2016 00:00,10268020
92162921511,ADVANCE PRESS (2013) PTY LTD,ADVAPRES00,102780,22/07/2016 00:00,APINV,HS CHIRI WELLNESS CLINICS CENTRE,BANNER T4 ART/NEW, ,C,Paid/Credited,HTH_AP,29/07/2016 00:00,10268068
28003434917,WATER CORPORATION,WATERAUT00,9018607768JUL2016,20/07/2016 00:00,APINV,"CHEM B305, TRADE WASTE PERMIT,  KENT ST","BENTLEY LOT 1884 RES 27142, ANNUAL CHG",From 01 Jul 2016 To 30 Jun 2017,C,Paid/Credited,SS_AP,10/08/2016 00:00,10268023
80000859129,THERMOLINE SCIENTIFIC EQUIPMENT PTY LTD,THERMOLI00,38038,13/07/2016 00:00,APINV,Isolab Lab Jack 200 x200, , ,C,Paid/Credited,SAE_AP,27/07/2016 00:00,10266250
52009237601,ARMSTRONG PARKIN ARCHITECTS,KORNWARM00,CURM15I09,27/07/2016 00:00,APINV,WR442293 B110 BCA Assessment,per 29 May - 2 Jul 2016, ,C,Paid/Credited,SS_AP,03/08/2016 00:00,10268811
58063092535,PROFESSIONAL EXTENSION SERVICES PTY LTD,PROFEXT 00,303,14/07/2016 00:00,APINV,Inv 303 Professional Services:, Facilitated exec team meeting, ,C,Paid/Credited,CBS_AP,28/07/2016 00:00,10266559
95000029729,BOC GASES,BOCGASES00,4013160500,21/07/2016 00:00,APINV,Nitorgen Liq Spec July 2016,ship-to ref 2003568, ,C,Paid/Credited,SAE_AP,04/08/2016 00:00,10268088
46008617114,GEL GOV GROUP PTY LTD,GELGOVGR00,GG103894,17/07/2016 00:00,APINV,Ord hours Maxwell Maller For the week,ending 17 Jul 2016, ,O,Approved,HTH_AP,16/08/2016 00:00,10268047
71506957312,ACT EDUCATION & TRAINING DIRECTORATE DEPARTMENTAL,ACTEDYFS00,4011725,19/07/2016 00:00,APINV,EDP425 SP1 2016, , ,C,Paid/Credited,HUM_AP,26/07/2016 00:00,10267173
74716626338,THE GASCON SYSTEMS UNIT TRUST,GASCOSYS00,64866,11/07/2016 00:00,APINV,"T10 nut/nipple, 60mm oring filt", , ,C,Paid/Credited,SAE_AP,10/08/2016 00:00,10268700
90164555784,SIGN ON GROUP PTY LTD,SIGNONGR00,JI8519,14/07/2016 00:00,APINV,WR474285 - B407.207 - Name Plate, , ,C,Paid/Credited,SS_AP,28/07/2016 00:00,10266819
33070055113,EDWARD'S AIR CON & REFRIGERATION PTY LTD,EDWAACON00,2073,19/07/2016 00:00,APINV,KV2750 App Inv 2073, , ,O,Approved,SS_AP,18/08/2016 00:00,10267528
76061027094,NETWORK EXPRESS AUST PTY LTD,NETWOEXP00,N28697,15/07/2016 00:00,APINV,MAIL COURIER SERVICES,06-07-16 TO 12-07-16, ,C,Paid/Credited,SS_AP,22/07/2016 00:00,10268338
60625614643,SHAW MAINTENANCE SERVICES,SHAWMAIN00,2016209,17/07/2016 00:00,APINV,MAIN VH PAINTING PART A,UNIT 30, ,C,Paid/Credited,SS_AP,31/07/2016 00:00,10268174
61087226579,VOYAGER TRAVEL CORPORATION PTY. LTD,VOYATRAV00,1001886301-,18/07/2016 00:00,APINV,CUR18AUG16,Beijing Postgraduate Tour, ,C,Paid/Credited,SS_AP,20/07/2016 00:00,10267065
63009437790,ROWE SCIENTIFIC,ROWESCIE00,112948,15/07/2016 00:00,APINV,3-Amino 4 Hydroxybenzenesulfonic acid, , ,O,Approved,SAE_AP,14/08/2016 00:00,10268257
67892072485,ENZED WELSHPOOL,ENZEDWEL00,01028489S,25/07/2016 00:00,APINV,"Male tailpiece, MXF budget mini valve", , ,C,Paid/Credited,SAE_AP,08/08/2016 00:00,10268604
